"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2020/07/05","20:12","0.298","-","0.472"
"2020/07/05","20:18","0.292","-","0.46"
"2020/07/05","20:24","0.286","-","0.467"
"2020/07/05","20:30","0.279","-","0.461"
"2020/07/05","20:36","0.272","-","0.458"
"2020/07/05","20:42","0.265","-","0.438"
"2020/07/05","20:48","0.257","-","0.426"
"2020/07/05","20:54","0.249","-","0.422"
"2020/07/05","21:00","0.241","-","0.415"
"2020/07/05","21:06","0.232","-","0.399"
"2020/07/05","21:12","0.224","-","0.368"
"2020/07/05","21:18","0.215","-","0.371"
"2020/07/05","21:24","0.206","-","0.324"
"2020/07/05","21:30","0.196","-","0.313"
"2020/07/05","21:36","0.187","-","0.322"
"2020/07/05","21:42","0.177","-","0.324"
"2020/07/05","21:48","0.167","-","0.312"
"2020/07/05","21:54","0.157","-","0.334"
"2020/07/05","22:00","0.147","-","0.319"
"2020/07/05","22:06","0.136","-","0.314"
"2020/07/05","22:12","0.126","-","0.302"
"2020/07/05","22:18","0.115","-","0.274"
"2020/07/05","22:24","0.105","-","0.261"
"2020/07/05","22:30","0.094","-","0.272"
"2020/07/05","22:36","0.084","-","0.244"
"2020/07/05","22:42","0.073","-","0.232"
"2020/07/05","22:48","0.063","-","0.225"
"2020/07/05","22:54","0.052","-","0.201"
"2020/07/05","23:00","0.042","-","0.175"
"2020/07/05","23:06","0.031","-","0.166"
"2020/07/05","23:12","0.021","-","0.19"
"2020/07/05","23:18","0.011","-","0.161"
"2020/07/05","23:24","0.001","-","0.163"
"2020/07/05","23:30","-0.009","-","0.164"
"2020/07/05","23:36","-0.019","-","0.15"
"2020/07/05","23:42","-0.029","-","0.104"
"2020/07/05","23:48","-0.038","-","0.085"
"2020/07/05","23:54","-0.047","-","0.069"
"2020/07/06","00:00","-0.056","-","0.042"
"2020/07/06","00:06","-0.065","-","0.039"
"2020/07/06","00:12","-0.074","-","0.044"
"2020/07/06","00:18","-0.082","-","0.028"
"2020/07/06","00:24","-0.091","-","0.05"
"2020/07/06","00:30","-0.099","-","0.03"
"2020/07/06","00:36","-0.106","-","0.054"
"2020/07/06","00:42","-0.114","-","0.079"
"2020/07/06","00:48","-0.121","-","0.038"
"2020/07/06","00:54","-0.128","-","0.012"
"2020/07/06","01:00","-0.135","-","0.01"
"2020/07/06","01:06","-0.141","-","0"
"2020/07/06","01:12","-0.147","-","-0.006"
"2020/07/06","01:18","-0.153","-","0.01"
"2020/07/06","01:24","-0.159","-","-0.016"
"2020/07/06","01:30","-0.164","-","-0.014"
"2020/07/06","01:36","-0.169","-","-0.023"
"2020/07/06","01:42","-0.173","-","-0.034"
"2020/07/06","01:48","-0.178","-","-0.048"
"2020/07/06","01:54","-0.182","-","-0.06"
"2020/07/06","02:00","-0.185","-","-0.052"
"2020/07/06","02:06","-0.188","-","-0.069"
"2020/07/06","02:12","-0.191","-","-0.081"
"2020/07/06","02:18","-0.193","-","-0.054"
"2020/07/06","02:24","-0.195","-","-0.05"
"2020/07/06","02:30","-0.197","-","-0.057"
"2020/07/06","02:36","-0.198","-","-0.056"
"2020/07/06","02:42","-0.199","-","-0.052"
"2020/07/06","02:48","-0.2","-","-0.053"
"2020/07/06","02:54","-0.2","-","-0.058"
"2020/07/06","03:00","-0.199","-","-0.065"
"2020/07/06","03:06","-0.199","-","-0.062"
"2020/07/06","03:12","-0.197","-","-0.045"
"2020/07/06","03:18","-0.196","-","-0.034"
"2020/07/06","03:24","-0.194","-","-0.001"
"2020/07/06","03:30","-0.191","-","-0.019"
"2020/07/06","03:36","-0.188","-","-0.035"
"2020/07/06","03:42","-0.185","-","-0.035"
"2020/07/06","03:48","-0.181","-","-0.054"
"2020/07/06","03:54","-0.177","-","-0.05"
"2020/07/06","04:00","-0.173","-","-0.063"
"2020/07/06","04:06","-0.168","-","-0.053"
"2020/07/06","04:12","-0.163","-","-0.077"
"2020/07/06","04:18","-0.157","-","-0.065"
"2020/07/06","04:24","-0.151","-","-0.074"
"2020/07/06","04:30","-0.144","-","-0.053"
"2020/07/06","04:36","-0.137","-","-0.035"
"2020/07/06","04:42","-0.13","-","-0.008"
"2020/07/06","04:48","-0.122","-","-0.024"
"2020/07/06","04:54","-0.114","-","-0.005"
"2020/07/06","05:00","-0.105","-","-0.008"
"2020/07/06","05:06","-0.096","-","0.004"
"2020/07/06","05:12","-0.087","-","0.026"
"2020/07/06","05:18","-0.078","-","0.011"
"2020/07/06","05:24","-0.068","-","0.021"
"2020/07/06","05:30","-0.057","-","0.01"
"2020/07/06","05:36","-0.046","-","0.043"
"2020/07/06","05:42","-0.035","-","0.041"
"2020/07/06","05:48","-0.024","-","0.064"
"2020/07/06","05:54","-0.012","-","0.079"
"2020/07/06","06:00","0","-","0.093"
"2020/07/06","06:06","0.012","-","0.124"
"2020/07/06","06:12","0.024","-","0.131"
"2020/07/06","06:18","0.037","-","0.142"
"2020/07/06","06:24","0.05","-","0.172"
"2020/07/06","06:30","0.063","-","0.167"
"2020/07/06","06:36","0.077","-","0.166"
"2020/07/06","06:42","0.09","-","0.195"
"2020/07/06","06:48","0.104","-","0.212"
"2020/07/06","06:54","0.118","-","0.218"
"2020/07/06","07:00","0.132","-","0.245"
"2020/07/06","07:06","0.145","-","0.269"
"2020/07/06","07:12","0.159","-","0.279"
"2020/07/06","07:18","0.173","-","0.29"
"2020/07/06","07:24","0.187","-","0.308"
"2020/07/06","07:30","0.201","-","0.315"
"2020/07/06","07:36","0.215","-","0.343"
"2020/07/06","07:42","0.229","-","0.354"
"2020/07/06","07:48","0.242","-","0.372"
"2020/07/06","07:54","0.255","-","0.371"
"2020/07/06","08:00","0.269","-","0.386"
"2020/07/06","08:06","0.281","-","0.401"
"2020/07/06","08:12","0.294","-","0.425"
"2020/07/06","08:18","0.306","-","0.422"
"2020/07/06","08:24","0.319","-","0.424"
"2020/07/06","08:30","0.33","-","0.423"
"2020/07/06","08:36","0.342","-","0.424"
"2020/07/06","08:42","0.353","-","0.411"
"2020/07/06","08:48","0.364","-","0.399"
"2020/07/06","08:54","0.374","-","0.412"
"2020/07/06","09:00","0.384","-","0.428"
"2020/07/06","09:06","0.393","-","0.456"
"2020/07/06","09:12","0.403","-","0.473"
"2020/07/06","09:18","0.411","-","0.479"
"2020/07/06","09:24","0.42","-","0.48"
"2020/07/06","09:30","0.428","-","0.485"
"2020/07/06","09:36","0.435","-","0.473"
"2020/07/06","09:42","0.442","-","0.483"
"2020/07/06","09:48","0.449","-","0.498"
"2020/07/06","09:54","0.456","-","0.514"
"2020/07/06","10:00","0.462","-","0.522"
"2020/07/06","10:06","0.467","-","0.536"
"2020/07/06","10:12","0.472","-","0.552"
"2020/07/06","10:18","0.477","-","0.56"
"2020/07/06","10:24","0.482","-","0.588"
"2020/07/06","10:30","0.486","-","0.615"
"2020/07/06","10:36","0.49","-","0.616"
"2020/07/06","10:42","0.494","-","0.613"
"2020/07/06","10:48","0.497","-","0.622"
"2020/07/06","10:54","0.501","-","0.616"
"2020/07/06","11:00","0.503","-","0.614"
"2020/07/06","11:06","0.506","-","0.614"
"2020/07/06","11:12","0.508","-","0.61"
"2020/07/06","11:18","0.51","-","0.617"
"2020/07/06","11:24","0.512","-","0.624"
"2020/07/06","11:30","0.514","-","0.643"
"2020/07/06","11:36","0.516","-","0.649"
"2020/07/06","11:42","0.517","-","0.661"
"2020/07/06","11:48","0.518","-","0.66"
"2020/07/06","11:54","0.519","-","0.677"
"2020/07/06","12:00","0.519","-","0.689"
"2020/07/06","12:06","0.52","-","0.666"
"2020/07/06","12:12","0.52","-","0.652"
"2020/07/06","12:18","0.52","-","0.643"
"2020/07/06","12:24","0.52","-","0.635"
"2020/07/06","12:30","0.52","-","0.629"
"2020/07/06","12:36","0.52","-","0.63"
"2020/07/06","12:42","0.52","-","0.62"
"2020/07/06","12:48","0.519","-","0.624"
"2020/07/06","12:54","0.518","-","0.637"
"2020/07/06","13:00","0.517","-","0.635"
"2020/07/06","13:06","0.516","-","0.625"
"2020/07/06","13:12","0.515","-","0.623"
"2020/07/06","13:18","0.514","-","0.609"
"2020/07/06","13:24","0.513","-","0.598"
"2020/07/06","13:30","0.511","-","0.586"
"2020/07/06","13:36","0.51","-","0.586"
"2020/07/06","13:42","0.508","-","0.604"
"2020/07/06","13:48","0.507","-","0.61"
"2020/07/06","13:54","0.505","-","0.612"
"2020/07/06","14:00","0.503","-","0.619"
"2020/07/06","14:06","0.501","-","0.615"
"2020/07/06","14:12","0.499","-","0.606"
"2020/07/06","14:18","0.497","-","0.604"
"2020/07/06","14:24","0.495","-","0.583"
"2020/07/06","14:30","0.492","-","0.585"
"2020/07/06","14:36","0.49","-","0.579"
"2020/07/06","14:42","0.488","-","0.575"
"2020/07/06","14:48","0.485","-","0.579"
"2020/07/06","14:54","0.483","-","0.56"
"2020/07/06","15:00","0.48","-","0.581"
"2020/07/06","15:06","0.478","-","0.586"
"2020/07/06","15:12","0.475","-","0.583"
"2020/07/06","15:18","0.473","-","0.564"
"2020/07/06","15:24","0.47","-","0.574"
"2020/07/06","15:30","0.467","-","0.604"
"2020/07/06","15:36","0.464","-","0.599"
"2020/07/06","15:42","0.461","-","0.588"
"2020/07/06","15:48","0.458","-","0.612"
"2020/07/06","15:54","0.455","-","0.614"
"2020/07/06","16:00","0.452","-","0.588"
"2020/07/06","16:06","0.449","-","0.596"
"2020/07/06","16:12","0.446","-","0.603"
"2020/07/06","16:18","0.443","-","0.615"
"2020/07/06","16:24","0.44","-","0.595"
"2020/07/06","16:30","0.437","-","0.586"
"2020/07/06","16:36","0.434","-","0.59"
"2020/07/06","16:42","0.431","-","0.576"
"2020/07/06","16:48","0.427","-","0.573"
"2020/07/06","16:54","0.424","-","0.575"
"2020/07/06","17:00","0.421","-","0.573"
"2020/07/06","17:06","0.418","-","0.581"
"2020/07/06","17:12","0.415","-","0.568"
"2020/07/06","17:18","0.412","-","0.557"
"2020/07/06","17:24","0.409","-","0.562"
"2020/07/06","17:30","0.406","-","0.547"
"2020/07/06","17:36","0.403","-","0.563"
"2020/07/06","17:42","0.4","-","0.575"
"2020/07/06","17:48","0.398","-","0.553"
"2020/07/06","17:54","0.395","-","0.531"
"2020/07/06","18:00","0.392","-","0.524"
"2020/07/06","18:06","0.39","-","0.537"
"2020/07/06","18:12","0.387","-","0.534"
"2020/07/06","18:18","0.385","-","0.512"
"2020/07/06","18:24","0.382","-","0.504"
"2020/07/06","18:30","0.38","-","0.507"
"2020/07/06","18:36","0.378","-","0.491"
"2020/07/06","18:42","0.375","-","0.497"
"2020/07/06","18:48","0.373","-","0.489"
"2020/07/06","18:54","0.371","-","0.5"
"2020/07/06","19:00","0.369","-","0.477"
"2020/07/06","19:06","0.366","-","0.472"
"2020/07/06","19:12","0.364","-","0.472"
"2020/07/06","19:18","0.362","-","0.456"
"2020/07/06","19:24","0.359","-","0.45"
"2020/07/06","19:30","0.357","-","0.445"
"2020/07/06","19:36","0.354","-","0.439"
"2020/07/06","19:42","0.352","-","0.444"
"2020/07/06","19:48","0.349","-","0.431"
"2020/07/06","19:54","0.346","-","0.428"
"2020/07/06","20:00","0.343","-","0.436"
"2020/07/06","20:06","0.339","-","0.456"
"2020/07/06","20:12","0.336","-","0.455"
"2020/07/06","20:18","0.332","-","0.442"
"2020/07/06","20:24","0.328","-","0.435"
"2020/07/06","20:30","0.324","-","0.43"
"2020/07/06","20:36","0.319","-","0.412"
"2020/07/06","20:42","0.315","-","0.414"
"2020/07/06","20:48","0.31","-","0.415"
"2020/07/06","20:54","0.304","-","0.413"
"2020/07/06","21:00","0.299","-","0.428"
"2020/07/06","21:06","0.293","-","0.443"
"2020/07/06","21:12","0.287","-","0.438"
"2020/07/06","21:18","0.28","-","0.444"
"2020/07/06","21:24","0.274","-","0.427"
"2020/07/06","21:30","0.267","-","0.407"
"2020/07/06","21:36","0.26","-","0.404"
"2020/07/06","21:42","0.252","-","0.4"
"2020/07/06","21:48","0.244","-","0.395"
"2020/07/06","21:54","0.236","-","0.377"
"2020/07/06","22:00","0.228","-","0.372"
"2020/07/06","22:06","0.22","-","0.374"
"2020/07/06","22:12","0.211","-","0.368"
"2020/07/06","22:18","0.202","-","0.348"
"2020/07/06","22:24","0.193","-","0.326"
"2020/07/06","22:30","0.184","-","0.32"
"2020/07/06","22:36","0.175","-","0.335"
"2020/07/06","22:42","0.166","-","0.329"
"2020/07/06","22:48","0.156","-","0.3"
"2020/07/06","22:54","0.146","-","0.28"
"2020/07/06","23:00","0.137","-","0.281"
"2020/07/06","23:06","0.127","-","0.272"
"2020/07/06","23:12","0.117","-","0.275"
"2020/07/06","23:18","0.108","-","0.256"
"2020/07/06","23:24","0.098","-","0.239"
"2020/07/06","23:30","0.088","-","0.213"
"2020/07/06","23:36","0.078","-","0.189"
"2020/07/06","23:42","0.068","-","0.175"
"2020/07/06","23:48","0.059","-","0.176"
"2020/07/06","23:54","0.049","-","0.154"
"2020/07/07","00:00","0.04","-","0.152"
"2020/07/07","00:06","0.03","-","0.136"
"2020/07/07","00:12","0.021","-","0.132"
"2020/07/07","00:18","0.011","-","0.116"
"2020/07/07","00:24","0.002","-","0.108"
"2020/07/07","00:30","-0.007","-","0.102"
"2020/07/07","00:36","-0.015","-","0.068"
"2020/07/07","00:42","-0.024","-","0.057"
"2020/07/07","00:48","-0.033","-","0.058"
"2020/07/07","00:54","-0.041","-","0.04"
"2020/07/07","01:00","-0.049","-","0.056"
"2020/07/07","01:06","-0.057","-","0.052"
"2020/07/07","01:12","-0.065","-","0.055"
"2020/07/07","01:18","-0.072","-","0.044"
"2020/07/07","01:24","-0.079","-","0.048"
"2020/07/07","01:30","-0.086","-","0.028"
"2020/07/07","01:36","-0.093","-","0.025"
"2020/07/07","01:42","-0.099","-","0.017"
"2020/07/07","01:48","-0.105","-","-0.001"
"2020/07/07","01:54","-0.111","-","-0.015"
"2020/07/07","02:00","-0.117","-","-0.01"
"2020/07/07","02:06","-0.122","-","-0.008"
"2020/07/07","02:12","-0.127","-","0.006"
"2020/07/07","02:18","-0.131","-","-0.016"
"2020/07/07","02:24","-0.136","-","-0.023"
"2020/07/07","02:30","-0.14","-","-0.018"
"2020/07/07","02:36","-0.143","-","-0.032"
"2020/07/07","02:42","-0.146","-","-0.03"
"2020/07/07","02:48","-0.149","-","-0.044"
"2020/07/07","02:54","-0.152","-","-0.055"
"2020/07/07","03:00","-0.154","-","-0.046"
"2020/07/07","03:06","-0.156","-","-0.042"
"2020/07/07","03:12","-0.158","-","-0.046"
"2020/07/07","03:18","-0.159","-","-0.047"
"2020/07/07","03:24","-0.16","-","-0.038"
"2020/07/07","03:30","-0.16","-","-0.045"
"2020/07/07","03:36","-0.161","-","-0.029"
"2020/07/07","03:42","-0.161","-","-0.024"
"2020/07/07","03:48","-0.16","-","-0.037"
"2020/07/07","03:54","-0.159","-","-0.046"
"2020/07/07","04:00","-0.158","-","-0.072"
"2020/07/07","04:06","-0.157","-","-0.058"
"2020/07/07","04:12","-0.155","-","-0.054"
"2020/07/07","04:18","-0.152","-","-0.06"
"2020/07/07","04:24","-0.15","-","-0.061"
"2020/07/07","04:30","-0.147","-","-0.052"
"2020/07/07","04:36","-0.144","-","-0.048"
"2020/07/07","04:42","-0.14","-","-0.041"
"2020/07/07","04:48","-0.136","-","-0.032"
"2020/07/07","04:54","-0.131","-","-0.046"
"2020/07/07","05:00","-0.127","-","-0.056"
"2020/07/07","05:06","-0.122","-","-0.029"
"2020/07/07","05:12","-0.116","-","-0.023"
"2020/07/07","05:18","-0.11","-","-0.026"
"2020/07/07","05:24","-0.104","-","-0.023"
"2020/07/07","05:30","-0.097","-","-0.036"
"2020/07/07","05:36","-0.09","-","-0.021"
"2020/07/07","05:42","-0.083","-","-0.023"
"2020/07/07","05:48","-0.075","-","-0.014"
"2020/07/07","05:54","-0.067","-","-0.018"
"2020/07/07","06:00","-0.058","-","0.002"
"2020/07/07","06:06","-0.049","-","-0.014"
"2020/07/07","06:12","-0.04","-","0"
"2020/07/07","06:18","-0.03","-","0.01"
"2020/07/07","06:24","-0.02","-","0.026"
"2020/07/07","06:30","-0.009","-","0.046"
"2020/07/07","06:36","0.001","-","0.063"
"2020/07/07","06:42","0.012","-","0.089"
"2020/07/07","06:48","0.024","-","0.095"
"2020/07/07","06:54","0.035","-","0.102"
"2020/07/07","07:00","0.047","-","0.103"
"2020/07/07","07:06","0.059","-","0.103"
"2020/07/07","07:12","0.071","-","0.135"
"2020/07/07","07:18","0.084","-","0.138"
"2020/07/07","07:24","0.097","-","0.161"
"2020/07/07","07:30","0.109","-","0.202"
"2020/07/07","07:36","0.122","-","0.227"
"2020/07/07","07:42","0.135","-","0.233"
"2020/07/07","07:48","0.148","-","0.248"
"2020/07/07","07:54","0.161","-","0.268"
"2020/07/07","08:00","0.174","-","0.272"
"2020/07/07","08:06","0.187","-","0.292"
"2020/07/07","08:12","0.199","-","0.311"
"2020/07/07","08:18","0.212","-","0.313"
"2020/07/07","08:24","0.225","-","0.312"
"2020/07/07","08:30","0.237","-","0.316"
"2020/07/07","08:36","0.249","-","0.322"
"2020/07/07","08:42","0.261","-","0.345"
"2020/07/07","08:48","0.273","-","0.349"
"2020/07/07","08:54","0.284","-","0.39"
"2020/07/07","09:00","0.296","-","0.378"
"2020/07/07","09:06","0.307","-","0.384"
"2020/07/07","09:12","0.317","-","0.385"
"2020/07/07","09:18","0.328","-","0.384"
"2020/07/07","09:24","0.338","-","0.381"
"2020/07/07","09:30","0.347","-","0.415"
"2020/07/07","09:36","0.356","-","0.401"
"2020/07/07","09:42","0.365","-","0.398"
"2020/07/07","09:48","0.374","-","0.421"
"2020/07/07","09:54","0.382","-","0.448"
"2020/07/07","10:00","0.39","-","0.467"
"2020/07/07","10:06","0.398","-","0.453"
"2020/07/07","10:12","0.405","-","0.46"
"2020/07/07","10:18","0.412","-","0.474"
"2020/07/07","10:24","0.418","-","0.468"
"2020/07/07","10:30","0.424","-","0.485"
"2020/07/07","10:36","0.43","-","0.491"
"2020/07/07","10:42","0.435","-","0.498"
"2020/07/07","10:48","0.44","-","0.513"
"2020/07/07","10:54","0.445","-","0.521"
"2020/07/07","11:00","0.449","-","0.519"
"2020/07/07","11:06","0.454","-","0.541"
"2020/07/07","11:12","0.457","-","0.546"
"2020/07/07","11:18","0.461","-","0.556"
"2020/07/07","11:24","0.464","-","0.561"
"2020/07/07","11:30","0.467","-","0.566"
"2020/07/07","11:36","0.47","-","0.568"
"2020/07/07","11:42","0.472","-","0.586"
"2020/07/07","11:48","0.474","-","0.575"
"2020/07/07","11:54","0.476","-","0.58"
"2020/07/07","12:00","0.478","-","0.569"
"2020/07/07","12:06","0.479","-","0.556"
"2020/07/07","12:12","0.48","-","0.581"
"2020/07/07","12:18","0.482","-","0.571"
"2020/07/07","12:24","0.482","-","0.571"
"2020/07/07","12:30","0.483","-","0.576"
"2020/07/07","12:36","0.483","-","0.566"
"2020/07/07","12:42","0.484","-","0.575"
"2020/07/07","12:48","0.484","-","0.571"
"2020/07/07","12:54","0.484","-","0.596"
"2020/07/07","13:00","0.484","-","0.617"
"2020/07/07","13:06","0.483","-","0.586"
"2020/07/07","13:12","0.483","-","0.573"
"2020/07/07","13:18","0.483","-","0.582"
"2020/07/07","13:24","0.482","-","0.57"
"2020/07/07","13:30","0.481","-","0.57"
"2020/07/07","13:36","0.48","-","0.592"
"2020/07/07","13:42","0.479","-","0.578"
"2020/07/07","13:48","0.478","-","0.585"
"2020/07/07","13:54","0.477","-","0.576"
"2020/07/07","14:00","0.476","-","0.58"
"2020/07/07","14:06","0.475","-","0.57"
"2020/07/07","14:12","0.474","-","0.572"
"2020/07/07","14:18","0.473","-","0.57"
"2020/07/07","14:24","0.471","-","0.548"
"2020/07/07","14:30","0.47","-","0.559"
"2020/07/07","14:36","0.468","-","0.551"
"2020/07/07","14:42","0.467","-","0.545"
"2020/07/07","14:48","0.465","-","0.567"
"2020/07/07","14:54","0.463","-","0.577"
"2020/07/07","15:00","0.462","-","0.566"
"2020/07/07","15:06","0.46","-","0.554"
"2020/07/07","15:12","0.458","-","0.562"
"2020/07/07","15:18","0.456","-","0.552"
"2020/07/07","15:24","0.454","-","0.556"
"2020/07/07","15:30","0.452","-","0.542"
"2020/07/07","15:36","0.45","-","0.541"
"2020/07/07","15:42","0.448","-","0.545"
"2020/07/07","15:48","0.446","-","0.556"
"2020/07/07","15:54","0.443","-","0.541"
"2020/07/07","16:00","0.441","-","0.536"
"2020/07/07","16:06","0.438","-","0.532"
"2020/07/07","16:12","0.436","-","0.535"
"2020/07/07","16:18","0.433","-","0.535"
"2020/07/07","16:24","0.431","-","0.537"
"2020/07/07","16:30","0.428","-","0.532"
"2020/07/07","16:36","0.425","-","0.535"
"2020/07/07","16:42","0.422","-","0.521"
"2020/07/07","16:48","0.419","-","0.536"
"2020/07/07","16:54","0.417","-","0.518"
"2020/07/07","17:00","0.414","-","0.535"
"2020/07/07","17:06","0.411","-","0.533"
"2020/07/07","17:12","0.408","-","0.53"
"2020/07/07","17:18","0.405","-","0.525"
"2020/07/07","17:24","0.402","-","0.516"
"2020/07/07","17:30","0.399","-","0.518"
"2020/07/07","17:36","0.396","-","0.507"
"2020/07/07","17:42","0.393","-","0.526"
"2020/07/07","17:48","0.391","-","0.516"
"2020/07/07","17:54","0.388","-","0.524"
"2020/07/07","18:00","0.385","-","0.52"
"2020/07/07","18:06","0.383","-","0.52"
"2020/07/07","18:12","0.38","-","0.504"
"2020/07/07","18:18","0.378","-","0.491"
"2020/07/07","18:24","0.376","-","0.499"
"2020/07/07","18:30","0.373","-","0.494"
"2020/07/07","18:36","0.371","-","0.478"
"2020/07/07","18:42","0.369","-","0.478"
"2020/07/07","18:48","0.367","-","0.486"
"2020/07/07","18:54","0.366","-","0.479"
"2020/07/07","19:00","0.364","-","0.469"
"2020/07/07","19:06","0.362","-","0.478"
"2020/07/07","19:12","0.361","-","0.483"
"2020/07/07","19:18","0.359","-","0.484"
"2020/07/07","19:24","0.357","-","0.485"
"2020/07/07","19:30","0.356","-","0.489"
"2020/07/07","19:36","0.354","-","0.471"
"2020/07/07","19:42","0.353","-","0.485"
"2020/07/07","19:48","0.351","-","0.495"
"2020/07/07","19:54","0.35","-","0.499"
"2020/07/07","20:00","0.348","-","0.456"
"2020/07/07","20:06","0.346","-","0.462"
"2020/07/07","20:12","0.345","-","0.463"
"2020/07/07","20:18","0.343","-","0.448"
"2020/07/07","20:24","0.341","-","0.459"
"2020/07/07","20:30","0.338","-","0.465"
"2020/07/07","20:36","0.336","-","0.465"
"2020/07/07","20:42","0.333","-","0.462"
"2020/07/07","20:48","0.331","-","0.454"
"2020/07/07","20:54","0.328","-","0.434"
"2020/07/07","21:00","0.325","-","0.43"
"2020/07/07","21:06","0.321","-","0.446"
"2020/07/07","21:12","0.318","-","0.458"
"2020/07/07","21:18","0.314","-","0.456"
"2020/07/07","21:24","0.31","-","0.446"
"2020/07/07","21:30","0.306","-","0.44"
"2020/07/07","21:36","0.301","-","0.437"
"2020/07/07","21:42","0.296","-","0.429"
"2020/07/07","21:48","0.291","-","0.439"
"2020/07/07","21:54","0.286","-","0.432"
"2020/07/07","22:00","0.281","-","0.429"
"2020/07/07","22:06","0.275","-","0.434"
"2020/07/07","22:12","0.269","-","0.417"
"2020/07/07","22:18","0.263","-","0.397"
"2020/07/07","22:24","0.256","-","0.409"
"2020/07/07","22:30","0.25","-","0.421"
"2020/07/07","22:36","0.243","-","0.421"
"2020/07/07","22:42","0.236","-","0.385"
"2020/07/07","22:48","0.229","-","0.37"
"2020/07/07","22:54","0.221","-","0.395"
"2020/07/07","23:00","0.214","-","0.384"
"2020/07/07","23:06","0.206","-","0.379"
"2020/07/07","23:12","0.198","-","0.356"
"2020/07/07","23:18","0.19","-","0.345"
"2020/07/07","23:24","0.182","-","0.338"
"2020/07/07","23:30","0.174","-","0.31"
"2020/07/07","23:36","0.165","-","0.317"
"2020/07/07","23:42","0.157","-","0.298"
"2020/07/07","23:48","0.148","-","0.299"
"2020/07/07","23:54","0.14","-","0.272"
"2020/07/08","00:00","0.131","-","0.268"
"2020/07/08","00:06","0.123","-","0.258"
"2020/07/08","00:12","0.114","-","0.253"
"2020/07/08","00:18","0.105","-","0.267"
"2020/07/08","00:24","0.097","-","0.26"
"2020/07/08","00:30","0.088","-","0.251"
"2020/07/08","00:36","0.079","-","0.234"
"2020/07/08","00:42","0.071","-","0.24"
"2020/07/08","00:48","0.062","-","0.235"
"2020/07/08","00:54","0.054","-","0.226"
"2020/07/08","01:00","0.045","-","0.191"
"2020/07/08","01:06","0.037","-","0.18"
"2020/07/08","01:12","0.029","-","0.18"
"2020/07/08","01:18","0.021","-","0.158"
"2020/07/08","01:24","0.013","-","0.142"
"2020/07/08","01:30","0.006","-","0.131"
"2020/07/08","01:36","-0.002","-","0.125"
"2020/07/08","01:42","-0.009","-","0.117"
"2020/07/08","01:48","-0.016","-","0.117"
"2020/07/08","01:54","-0.023","-","0.117"
"2020/07/08","02:00","-0.029","-","0.117"
"2020/07/08","02:06","-0.036","-","0.092"
"2020/07/08","02:12","-0.042","-","0.113"
"2020/07/08","02:18","-0.048","-","0.088"
"2020/07/08","02:24","-0.053","-","0.075"
"2020/07/08","02:30","-0.059","-","0.081"
"2020/07/08","02:36","-0.064","-","0.09"
"2020/07/08","02:42","-0.069","-","0.098"
"2020/07/08","02:48","-0.073","-","0.083"
"2020/07/08","02:54","-0.078","-","0.047"
"2020/07/08","03:00","-0.082","-","0.041"
"2020/07/08","03:06","-0.085","-","0.046"
"2020/07/08","03:12","-0.089","-","0.063"
"2020/07/08","03:18","-0.092","-","0.056"
"2020/07/08","03:24","-0.095","-","0.037"
"2020/07/08","03:30","-0.098","-","0.051"
"2020/07/08","03:36","-0.1","-","0.03"
"2020/07/08","03:42","-0.102","-","0.034"
"2020/07/08","03:48","-0.104","-","0.052"
"2020/07/08","03:54","-0.105","-","0.03"
"2020/07/08","04:00","-0.107","-","0.019"
"2020/07/08","04:06","-0.108","-","0.028"
"2020/07/08","04:12","-0.108","-","0.034"
"2020/07/08","04:18","-0.109","-","0.035"
"2020/07/08","04:24","-0.109","-","0.029"
"2020/07/08","04:30","-0.109","-","0.035"
"2020/07/08","04:36","-0.109","-","0.025"
"2020/07/08","04:42","-0.108","-","0.01"
"2020/07/08","04:48","-0.107","-","0.031"
"2020/07/08","04:54","-0.106","-","0.001"
"2020/07/08","05:00","-0.104","-","0.016"
"2020/07/08","05:06","-0.102","-","0.033"
"2020/07/08","05:12","-0.1","-","0.05"
"2020/07/08","05:18","-0.097","-","0.059"
"2020/07/08","05:24","-0.094","-","0.068"
"2020/07/08","05:30","-0.091","-","0.047"
"2020/07/08","05:36","-0.088","-","0.073"
"2020/07/08","05:42","-0.084","-","0.054"
"2020/07/08","05:48","-0.079","-","0.069"
"2020/07/08","05:54","-0.075","-","0.065"
"2020/07/08","06:00","-0.07","-","0.075"
"2020/07/08","06:06","-0.064","-","0.089"
"2020/07/08","06:12","-0.058","-","0.087"
"2020/07/08","06:18","-0.052","-","0.097"
"2020/07/08","06:24","-0.046","-","0.1"
"2020/07/08","06:30","-0.039","-","0.113"
"2020/07/08","06:36","-0.031","-","0.101"
"2020/07/08","06:42","-0.024","-","0.108"
"2020/07/08","06:48","-0.015","-","0.125"
"2020/07/08","06:54","-0.007","-","0.128"
"2020/07/08","07:00","0.002","-","0.129"
"2020/07/08","07:06","0.011","-","0.143"
"2020/07/08","07:12","0.02","-","0.168"
"2020/07/08","07:18","0.03","-","0.165"
"2020/07/08","07:24","0.04","-","0.17"
"2020/07/08","07:30","0.05","-","0.178"
"2020/07/08","07:36","0.061","-","0.187"
"2020/07/08","07:42","0.071","-","0.2"
