"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/25","10:00","-0.237","0.28","-"
"2020/06/25","10:06","-0.245","0.27","-"
"2020/06/25","10:12","-0.253","0.26","-"
"2020/06/25","10:18","-0.261","0.27","-"
"2020/06/25","10:24","-0.268","0.26","-"
"2020/06/25","10:30","-0.275","0.27","-"
"2020/06/25","10:36","-0.282","0.25","-"
"2020/06/25","10:42","-0.288","0.26","-"
"2020/06/25","10:48","-0.293","0.25","-"
"2020/06/25","10:54","-0.298","0.27","-"
"2020/06/25","11:00","-0.302","0.25","-"
"2020/06/25","11:06","-0.306","0.26","-"
"2020/06/25","11:12","-0.309","0.25","-"
"2020/06/25","11:18","-0.312","0.24","-"
"2020/06/25","11:24","-0.314","0.24","-"
"2020/06/25","11:30","-0.315","0.25","-"
"2020/06/25","11:36","-0.316","0.26","-"
"2020/06/25","11:42","-0.316","0.26","-"
"2020/06/25","11:48","-0.316","0.28","-"
"2020/06/25","11:54","-0.315","0.28","-"
"2020/06/25","12:00","-0.313","0.3","-"
"2020/06/25","12:06","-0.311","0.31","-"
"2020/06/25","12:12","-0.308","0.31","-"
"2020/06/25","12:18","-0.305","0.31","-"
"2020/06/25","12:24","-0.301","0.32","-"
"2020/06/25","12:30","-0.297","0.34","-"
"2020/06/25","12:36","-0.291","0.36","-"
"2020/06/25","12:42","-0.286","0.37","-"
"2020/06/25","12:48","-0.28","0.38","-"
"2020/06/25","12:54","-0.273","0.39","-"
"2020/06/25","13:00","-0.266","0.4","-"
"2020/06/25","13:06","-0.258","0.42","-"
"2020/06/25","13:12","-0.25","0.43","-"
"2020/06/25","13:18","-0.241","0.44","-"
"2020/06/25","13:24","-0.232","0.45","-"
"2020/06/25","13:30","-0.223","0.46","-"
"2020/06/25","13:36","-0.213","0.49","-"
"2020/06/25","13:42","-0.202","0.5","-"
"2020/06/25","13:48","-0.192","0.51","-"
"2020/06/25","13:54","-0.181","0.53","-"
"2020/06/25","14:00","-0.169","0.55","-"
"2020/06/25","14:06","-0.157","0.56","-"
"2020/06/25","14:12","-0.146","0.57","-"
"2020/06/25","14:18","-0.133","0.57","-"
"2020/06/25","14:24","-0.121","0.58","-"
"2020/06/25","14:30","-0.108","0.57","-"
"2020/06/25","14:36","-0.095","0.59","-"
"2020/06/25","14:42","-0.082","0.58","-"
"2020/06/25","14:48","-0.069","0.6","-"
"2020/06/25","14:54","-0.055","0.6","-"
"2020/06/25","15:00","-0.041","0.62","-"
"2020/06/25","15:06","-0.028","0.63","-"
"2020/06/25","15:12","-0.014","0.65","-"
"2020/06/25","15:18","0","0.67","-"
"2020/06/25","15:24","0.014","0.68","-"
"2020/06/25","15:30","0.029","0.69","-"
"2020/06/25","15:36","0.043","0.71","-"
"2020/06/25","15:42","0.057","0.73","-"
"2020/06/25","15:48","0.072","0.74","-"
"2020/06/25","15:54","0.086","0.75","-"
"2020/06/25","16:00","0.101","0.75","-"
"2020/06/25","16:06","0.115","0.76","-"
"2020/06/25","16:12","0.13","0.78","-"
"2020/06/25","16:18","0.144","0.78","-"
"2020/06/25","16:24","0.159","0.79","-"
"2020/06/25","16:30","0.174","0.8","-"
"2020/06/25","16:36","0.188","0.82","-"
"2020/06/25","16:42","0.203","0.84","-"
"2020/06/25","16:48","0.217","0.85","-"
"2020/06/25","16:54","0.232","0.87","-"
"2020/06/25","17:00","0.246","0.88","-"
"2020/06/25","17:06","0.261","0.9","-"
"2020/06/25","17:12","0.275","0.91","-"
"2020/06/25","17:18","0.289","0.92","-"
"2020/06/25","17:24","0.304","0.92","-"
"2020/06/25","17:30","0.318","0.93","-"
"2020/06/25","17:36","0.332","0.94","-"
"2020/06/25","17:42","0.346","0.94","-"
"2020/06/25","17:48","0.36","0.95","-"
"2020/06/25","17:54","0.374","0.96","-"
"2020/06/25","18:00","0.387","0.99","-"
"2020/06/25","18:06","0.401","0.99","-"
"2020/06/25","18:12","0.414","1.01","-"
"2020/06/25","18:18","0.428","1.03","-"
"2020/06/25","18:24","0.441","1.03","-"
"2020/06/25","18:30","0.454","1.07","-"
"2020/06/25","18:36","0.466","1.1","-"
"2020/06/25","18:42","0.479","1.18","-"
"2020/06/25","18:48","0.491","1.1","-"
"2020/06/25","18:54","0.503","1.01","-"
"2020/06/25","19:00","0.515","1.11","-"
"2020/06/25","19:06","0.527","1.12","-"
"2020/06/25","19:12","0.538","1.17","-"
"2020/06/25","19:18","0.55","1.17","-"
"2020/06/25","19:24","0.561","1.18","-"
"2020/06/25","19:30","0.571","1.18","-"
"2020/06/25","19:36","0.581","1.11","-"
"2020/06/25","19:42","0.591","1.18","-"
"2020/06/25","19:48","0.601","1.21","-"
"2020/06/25","19:54","0.611","1.18","-"
"2020/06/25","20:00","0.62","1.22","-"
"2020/06/25","20:06","0.628","1.24","-"
"2020/06/25","20:12","0.637","1.26","-"
"2020/06/25","20:18","0.645","1.27","-"
"2020/06/25","20:24","0.652","1.25","-"
"2020/06/25","20:30","0.66","1.25","-"
"2020/06/25","20:36","0.667","1.25","-"
"2020/06/25","20:42","0.673","1.29","-"
"2020/06/25","20:48","0.679","1.27","-"
"2020/06/25","20:54","0.685","1.27","-"
"2020/06/25","21:00","0.691","1.26","-"
"2020/06/25","21:06","0.696","1.26","-"
"2020/06/25","21:12","0.701","1.28","-"
"2020/06/25","21:18","0.705","1.3","-"
"2020/06/25","21:24","0.71","1.3","-"
"2020/06/25","21:30","0.713","1.3","-"
"2020/06/25","21:36","0.717","1.29","-"
"2020/06/25","21:42","0.72","1.3","-"
"2020/06/25","21:48","0.723","1.3","-"
"2020/06/25","21:54","0.726","1.28","-"
"2020/06/25","22:00","0.728","1.31","-"
"2020/06/25","22:06","0.73","1.33","-"
"2020/06/25","22:12","0.732","1.33","-"
"2020/06/25","22:18","0.733","1.35","-"
"2020/06/25","22:24","0.735","1.37","-"
"2020/06/25","22:30","0.736","1.38","-"
"2020/06/25","22:36","0.737","1.41","-"
"2020/06/25","22:42","0.737","1.41","-"
"2020/06/25","22:48","0.738","1.39","-"
"2020/06/25","22:54","0.738","1.39","-"
"2020/06/25","23:00","0.738","1.39","-"
"2020/06/25","23:06","0.738","1.39","-"
"2020/06/25","23:12","0.738","1.38","-"
"2020/06/25","23:18","0.737","1.36","-"
"2020/06/25","23:24","0.737","1.36","-"
"2020/06/25","23:30","0.736","1.36","-"
"2020/06/25","23:36","0.735","1.34","-"
"2020/06/25","23:42","0.735","1.33","-"
"2020/06/25","23:48","0.733","1.3","-"
"2020/06/25","23:54","0.732","1.3","-"
"2020/06/26","00:00","0.731","1.28","-"
"2020/06/26","00:06","0.73","1.26","-"
"2020/06/26","00:12","0.728","1.25","-"
"2020/06/26","00:18","0.727","1.26","-"
"2020/06/26","00:24","0.725","1.25","-"
"2020/06/26","00:30","0.723","1.24","-"
"2020/06/26","00:36","0.721","1.23","-"
"2020/06/26","00:42","0.719","1.24","-"
"2020/06/26","00:48","0.717","1.24","-"
"2020/06/26","00:54","0.714","1.24","-"
"2020/06/26","01:00","0.712","1.21","-"
"2020/06/26","01:06","0.709","1.24","-"
"2020/06/26","01:12","0.707","1.24","-"
"2020/06/26","01:18","0.704","1.22","-"
"2020/06/26","01:24","0.701","1.2","-"
"2020/06/26","01:30","0.698","1.2","-"
"2020/06/26","01:36","0.694","1.18","-"
"2020/06/26","01:42","0.691","1.18","-"
"2020/06/26","01:48","0.687","1.19","-"
"2020/06/26","01:54","0.683","1.2","-"
"2020/06/26","02:00","0.679","1.2","-"
"2020/06/26","02:06","0.675","1.19","-"
"2020/06/26","02:12","0.67","1.17","-"
"2020/06/26","02:18","0.665","1.16","-"
"2020/06/26","02:24","0.66","1.17","-"
"2020/06/26","02:30","0.655","1.17","-"
"2020/06/26","02:36","0.65","1.17","-"
"2020/06/26","02:42","0.644","1.17","-"
"2020/06/26","02:48","0.638","1.17","-"
"2020/06/26","02:54","0.632","1.16","-"
"2020/06/26","03:00","0.626","1.14","-"
"2020/06/26","03:06","0.619","1.13","-"
"2020/06/26","03:12","0.613","1.12","-"
"2020/06/26","03:18","0.606","1.11","-"
"2020/06/26","03:24","0.598","1.1","-"
"2020/06/26","03:30","0.591","1.09","-"
"2020/06/26","03:36","0.583","1.09","-"
"2020/06/26","03:42","0.575","1.07","-"
"2020/06/26","03:48","0.567","1.06","-"
"2020/06/26","03:54","0.559","1.04","-"
"2020/06/26","04:00","0.55","1.03","-"
"2020/06/26","04:06","0.542","1.03","-"
"2020/06/26","04:12","0.533","1.02","-"
"2020/06/26","04:18","0.524","1.02","-"
"2020/06/26","04:24","0.514","1","-"
"2020/06/26","04:30","0.505","0.99","-"
"2020/06/26","04:36","0.495","0.99","-"
"2020/06/26","04:42","0.486","0.98","-"
"2020/06/26","04:48","0.476","0.97","-"
"2020/06/26","04:54","0.466","0.97","-"
"2020/06/26","05:00","0.456","0.95","-"
"2020/06/26","05:06","0.445","0.96","-"
"2020/06/26","05:12","0.435","0.91","-"
"2020/06/26","05:18","0.425","0.93","-"
"2020/06/26","05:24","0.414","0.91","-"
"2020/06/26","05:30","0.404","0.92","-"
"2020/06/26","05:36","0.393","0.92","-"
"2020/06/26","05:42","0.382","0.9","-"
"2020/06/26","05:48","0.372","0.9","-"
"2020/06/26","05:54","0.361","0.89","-"
"2020/06/26","06:00","0.35","0.88","-"
"2020/06/26","06:06","0.339","0.87","-"
"2020/06/26","06:12","0.328","0.85","-"
"2020/06/26","06:18","0.317","0.85","-"
"2020/06/26","06:24","0.306","0.85","-"
"2020/06/26","06:30","0.295","0.85","-"
"2020/06/26","06:36","0.284","0.84","-"
"2020/06/26","06:42","0.273","0.84","-"
"2020/06/26","06:48","0.262","0.84","-"
"2020/06/26","06:54","0.251","0.83","-"
"2020/06/26","07:00","0.239","0.83","-"
"2020/06/26","07:06","0.228","0.83","-"
"2020/06/26","07:12","0.217","0.82","-"
"2020/06/26","07:18","0.206","0.8","-"
"2020/06/26","07:24","0.194","0.8","-"
"2020/06/26","07:30","0.183","0.79","-"
"2020/06/26","07:36","0.172","0.79","-"
"2020/06/26","07:42","0.16","0.79","-"
"2020/06/26","07:48","0.149","0.78","-"
"2020/06/26","07:54","0.138","0.77","-"
"2020/06/26","08:00","0.126","0.76","-"
"2020/06/26","08:06","0.115","0.76","-"
"2020/06/26","08:12","0.103","0.75","-"
"2020/06/26","08:18","0.092","0.75","-"
"2020/06/26","08:24","0.081","0.74","-"
"2020/06/26","08:30","0.069","0.74","-"
"2020/06/26","08:36","0.058","0.73","-"
"2020/06/26","08:42","0.046","0.72","-"
"2020/06/26","08:48","0.035","0.72","-"
"2020/06/26","08:54","0.024","0.71","-"
"2020/06/26","09:00","0.013","0.7","-"
"2020/06/26","09:06","0.002","0.69","-"
"2020/06/26","09:12","-0.01","0.68","-"
"2020/06/26","09:18","-0.021","0.68","-"
"2020/06/26","09:24","-0.031","0.67","-"
"2020/06/26","09:30","-0.042","0.65","-"
"2020/06/26","09:36","-0.053","0.64","-"
"2020/06/26","09:42","-0.063","0.64","-"
"2020/06/26","09:48","-0.074","0.63","-"
"2020/06/26","09:54","-0.084","0.62","-"
"2020/06/26","10:00","-0.094","0.63","-"
"2020/06/26","10:06","-0.103","0.62","-"
"2020/06/26","10:12","-0.113","0.61","-"
"2020/06/26","10:18","-0.122","0.59","-"
"2020/06/26","10:24","-0.131","0.57","-"
"2020/06/26","10:30","-0.14","0.56","-"
"2020/06/26","10:36","-0.148","0.56","-"
"2020/06/26","10:42","-0.156","0.56","-"
"2020/06/26","10:48","-0.164","0.56","-"
"2020/06/26","10:54","-0.171","0.56","-"
"2020/06/26","11:00","-0.178","0.56","-"
"2020/06/26","11:06","-0.184","0.57","-"
"2020/06/26","11:12","-0.19","0.56","-"
"2020/06/26","11:18","-0.196","0.55","-"
"2020/06/26","11:24","-0.201","0.55","-"
"2020/06/26","11:30","-0.206","0.53","-"
"2020/06/26","11:36","-0.21","0.52","-"
"2020/06/26","11:42","-0.214","0.55","-"
"2020/06/26","11:48","-0.217","0.57","-"
"2020/06/26","11:54","-0.22","0.59","-"
"2020/06/26","12:00","-0.222","0.59","-"
"2020/06/26","12:06","-0.223","0.58","-"
"2020/06/26","12:12","-0.224","0.59","-"
"2020/06/26","12:18","-0.225","0.56","-"
"2020/06/26","12:24","-0.225","0.58","-"
"2020/06/26","12:30","-0.224","0.6","-"
"2020/06/26","12:36","-0.223","0.61","-"
"2020/06/26","12:42","-0.222","0.61","-"
"2020/06/26","12:48","-0.22","0.63","-"
"2020/06/26","12:54","-0.217","0.64","-"
"2020/06/26","13:00","-0.214","0.63","-"
"2020/06/26","13:06","-0.21","0.63","-"
"2020/06/26","13:12","-0.206","0.63","-"
"2020/06/26","13:18","-0.201","0.63","-"
"2020/06/26","13:24","-0.195","0.62","-"
"2020/06/26","13:30","-0.19","0.64","-"
"2020/06/26","13:36","-0.183","0.65","-"
"2020/06/26","13:42","-0.177","0.68","-"
"2020/06/26","13:48","-0.169","0.69","-"
"2020/06/26","13:54","-0.162","0.68","-"
"2020/06/26","14:00","-0.154","0.69","-"
"2020/06/26","14:06","-0.145","0.69","-"
"2020/06/26","14:12","-0.136","0.69","-"
"2020/06/26","14:18","-0.127","0.68","-"
"2020/06/26","14:24","-0.118","0.69","-"
"2020/06/26","14:30","-0.108","0.69","-"
"2020/06/26","14:36","-0.098","0.69","-"
"2020/06/26","14:42","-0.087","0.7","-"
"2020/06/26","14:48","-0.076","0.7","-"
"2020/06/26","14:54","-0.065","0.71","-"
"2020/06/26","15:00","-0.054","0.71","-"
"2020/06/26","15:06","-0.042","0.69","-"
"2020/06/26","15:12","-0.03","0.69","-"
"2020/06/26","15:18","-0.018","0.69","-"
"2020/06/26","15:24","-0.006","0.68","-"
"2020/06/26","15:30","0.006","0.7","-"
"2020/06/26","15:36","0.019","0.72","-"
"2020/06/26","15:42","0.032","0.74","-"
"2020/06/26","15:48","0.044","0.76","-"
"2020/06/26","15:54","0.057","0.77","-"
"2020/06/26","16:00","0.07","0.78","-"
"2020/06/26","16:06","0.083","0.78","-"
"2020/06/26","16:12","0.097","0.8","-"
"2020/06/26","16:18","0.11","0.78","-"
"2020/06/26","16:24","0.123","0.8","-"
"2020/06/26","16:30","0.137","0.81","-"
"2020/06/26","16:36","0.15","0.8","-"
"2020/06/26","16:42","0.163","0.82","-"
"2020/06/26","16:48","0.177","0.86","-"
"2020/06/26","16:54","0.19","0.89","-"
"2020/06/26","17:00","0.204","0.91","-"
"2020/06/26","17:06","0.217","0.92","-"
"2020/06/26","17:12","0.231","0.93","-"
"2020/06/26","17:18","0.244","1","-"
"2020/06/26","17:24","0.257","1.03","-"
"2020/06/26","17:30","0.271","1.03","-"
"2020/06/26","17:36","0.284","0.97","-"
"2020/06/26","17:42","0.297","0.95","-"
"2020/06/26","17:48","0.31","0.91","-"
"2020/06/26","17:54","0.323","0.88","-"
"2020/06/26","18:00","0.336","0.94","-"
"2020/06/26","18:06","0.349","0.89","-"
"2020/06/26","18:12","0.361","0.85","-"
"2020/06/26","18:18","0.374","0.97","-"
"2020/06/26","18:24","0.386","0.86","-"
"2020/06/26","18:30","0.398","0.88","-"
"2020/06/26","18:36","0.41","0.9","-"
"2020/06/26","18:42","0.422","0.79","-"
"2020/06/26","18:48","0.434","0.78","-"
"2020/06/26","18:54","0.446","0.89","-"
"2020/06/26","19:00","0.457","0.95","-"
"2020/06/26","19:06","0.468","1.09","-"
"2020/06/26","19:12","0.479","1.07","-"
"2020/06/26","19:18","0.49","0.99","-"
"2020/06/26","19:24","0.5","1.01","-"
"2020/06/26","19:30","0.511","1.08","-"
"2020/06/26","19:36","0.521","1.09","-"
"2020/06/26","19:42","0.53","1.04","-"
"2020/06/26","19:48","0.54","0.99","-"
"2020/06/26","19:54","0.549","1.05","-"
"2020/06/26","20:00","0.558","1.07","-"
"2020/06/26","20:06","0.566","1.06","-"
"2020/06/26","20:12","0.575","1.06","-"
"2020/06/26","20:18","0.582","1.1","-"
"2020/06/26","20:24","0.59","1.11","-"
"2020/06/26","20:30","0.597","1.09","-"
"2020/06/26","20:36","0.604","1.04","-"
"2020/06/26","20:42","0.611","0.97","-"
"2020/06/26","20:48","0.617","0.97","-"
"2020/06/26","20:54","0.623","0.98","-"
"2020/06/26","21:00","0.629","1","-"
"2020/06/26","21:06","0.634","1.03","-"
"2020/06/26","21:12","0.639","1.04","-"
"2020/06/26","21:18","0.643","1.04","-"
"2020/06/26","21:24","0.648","1.06","-"
"2020/06/26","21:30","0.651","1.1","-"
"2020/06/26","21:36","0.655","1.11","-"
"2020/06/26","21:42","0.658","1.13","-"
"2020/06/26","21:48","0.661","1.12","-"
"2020/06/26","21:54","0.663","1.1","-"
"2020/06/26","22:00","0.666","1.1","-"
"2020/06/26","22:06","0.668","1.13","-"
"2020/06/26","22:12","0.669","1.13","-"
"2020/06/26","22:18","0.67","1.12","-"
"2020/06/26","22:24","0.671","1.11","-"
"2020/06/26","22:30","0.672","1.11","-"
"2020/06/26","22:36","0.673","1.13","-"
"2020/06/26","22:42","0.673","1.13","-"
"2020/06/26","22:48","0.673","1.13","-"
"2020/06/26","22:54","0.672","1.12","-"
"2020/06/26","23:00","0.672","1.11","-"
"2020/06/26","23:06","0.671","1.12","-"
"2020/06/26","23:12","0.67","1.13","-"
"2020/06/26","23:18","0.669","1.15","-"
"2020/06/26","23:24","0.668","1.15","-"
"2020/06/26","23:30","0.667","1.14","-"
"2020/06/26","23:36","0.665","1.13","-"
"2020/06/26","23:42","0.663","1.13","-"
"2020/06/26","23:48","0.661","1.13","-"
"2020/06/26","23:54","0.659","1.14","-"
"2020/06/27","00:00","0.657","1.13","-"
"2020/06/27","00:06","0.655","1.12","-"
"2020/06/27","00:12","0.653","1.11","-"
"2020/06/27","00:18","0.651","1.1","-"
"2020/06/27","00:24","0.648","1.13","-"
"2020/06/27","00:30","0.646","1.14","-"
"2020/06/27","00:36","0.643","1.12","-"
"2020/06/27","00:42","0.64","1.11","-"
"2020/06/27","00:48","0.638","1.12","-"
"2020/06/27","00:54","0.635","1.12","-"
"2020/06/27","01:00","0.632","1.13","-"
"2020/06/27","01:06","0.629","1.15","-"
"2020/06/27","01:12","0.627","1.16","-"
"2020/06/27","01:18","0.624","1.18","-"
"2020/06/27","01:24","0.621","1.18","-"
"2020/06/27","01:30","0.618","1.17","-"
"2020/06/27","01:36","0.615","1.17","-"
"2020/06/27","01:42","0.612","1.17","-"
"2020/06/27","01:48","0.608","1.18","-"
"2020/06/27","01:54","0.605","1.18","-"
"2020/06/27","02:00","0.602","1.17","-"
"2020/06/27","02:06","0.599","1.18","-"
"2020/06/27","02:12","0.595","1.17","-"
"2020/06/27","02:18","0.592","1.19","-"
"2020/06/27","02:24","0.589","1.13","-"
"2020/06/27","02:30","0.585","1.17","-"
"2020/06/27","02:36","0.582","1.11","-"
"2020/06/27","02:42","0.578","1.16","-"
"2020/06/27","02:48","0.574","1.12","-"
"2020/06/27","02:54","0.57","1.12","-"
"2020/06/27","03:00","0.566","1.11","-"
"2020/06/27","03:06","0.562","1.11","-"
"2020/06/27","03:12","0.558","1.1","-"
"2020/06/27","03:18","0.554","1.08","-"
"2020/06/27","03:24","0.55","1.09","-"
"2020/06/27","03:30","0.545","1.06","-"
"2020/06/27","03:36","0.541","1.07","-"
"2020/06/27","03:42","0.536","1.04","-"
"2020/06/27","03:48","0.531","1.05","-"
"2020/06/27","03:54","0.526","1.03","-"
"2020/06/27","04:00","0.521","1.03","-"
"2020/06/27","04:06","0.516","1.02","-"
"2020/06/27","04:12","0.511","1.02","-"
"2020/06/27","04:18","0.506","1.01","-"
"2020/06/27","04:24","0.5","1","-"
"2020/06/27","04:30","0.494","1","-"
"2020/06/27","04:36","0.489","0.98","-"
"2020/06/27","04:42","0.483","0.99","-"
"2020/06/27","04:48","0.477","0.97","-"
"2020/06/27","04:54","0.471","0.98","-"
"2020/06/27","05:00","0.464","0.98","-"
"2020/06/27","05:06","0.458","0.97","-"
"2020/06/27","05:12","0.451","0.97","-"
"2020/06/27","05:18","0.445","0.96","-"
"2020/06/27","05:24","0.438","0.96","-"
"2020/06/27","05:30","0.431","0.96","-"
"2020/06/27","05:36","0.424","0.95","-"
"2020/06/27","05:42","0.417","0.94","-"
"2020/06/27","05:48","0.41","0.94","-"
"2020/06/27","05:54","0.403","0.93","-"
"2020/06/27","06:00","0.395","0.92","-"
"2020/06/27","06:06","0.388","0.91","-"
"2020/06/27","06:12","0.38","0.91","-"
"2020/06/27","06:18","0.373","0.89","-"
"2020/06/27","06:24","0.365","0.9","-"
"2020/06/27","06:30","0.357","0.89","-"
"2020/06/27","06:36","0.349","0.89","-"
"2020/06/27","06:42","0.341","0.88","-"
"2020/06/27","06:48","0.333","0.87","-"
"2020/06/27","06:54","0.325","0.86","-"
"2020/06/27","07:00","0.317","0.85","-"
"2020/06/27","07:06","0.309","0.85","-"
"2020/06/27","07:12","0.3","0.85","-"
"2020/06/27","07:18","0.292","0.84","-"
"2020/06/27","07:24","0.284","0.85","-"
"2020/06/27","07:30","0.275","0.85","-"
"2020/06/27","07:36","0.266","0.84","-"
"2020/06/27","07:42","0.258","0.83","-"
"2020/06/27","07:48","0.249","0.82","-"
"2020/06/27","07:54","0.24","0.81","-"
"2020/06/27","08:00","0.231","0.8","-"
"2020/06/27","08:06","0.223","0.8","-"
"2020/06/27","08:12","0.214","0.8","-"
"2020/06/27","08:18","0.205","0.78","-"
"2020/06/27","08:24","0.196","0.77","-"
"2020/06/27","08:30","0.187","0.77","-"
"2020/06/27","08:36","0.178","0.77","-"
"2020/06/27","08:42","0.168","0.76","-"
"2020/06/27","08:48","0.159","0.75","-"
"2020/06/27","08:54","0.15","0.74","-"
"2020/06/27","09:00","0.141","0.73","-"
"2020/06/27","09:06","0.132","0.73","-"
"2020/06/27","09:12","0.123","0.73","-"
"2020/06/27","09:18","0.114","0.72","-"
"2020/06/27","09:24","0.105","0.71","-"
"2020/06/27","09:30","0.096","0.7","-"
"2020/06/27","09:36","0.087","0.69","-"
"2020/06/27","09:42","0.078","0.68","-"
"2020/06/27","09:48","0.069","0.68","-"
"2020/06/27","09:54","0.06","0.67","-"
"2020/06/27","10:00","0.051","0.66","-"
"2020/06/27","10:06","0.043","0.65","-"
"2020/06/27","10:12","0.034","0.64","-"
"2020/06/27","10:18","0.026","0.63","-"
"2020/06/27","10:24","0.017","0.63","-"
"2020/06/27","10:30","0.009","0.63","-"
"2020/06/27","10:36","0.001","0.63","-"
"2020/06/27","10:42","-0.006","0.61","-"
"2020/06/27","10:48","-0.014","0.6","-"
"2020/06/27","10:54","-0.021","0.58","-"
"2020/06/27","11:00","-0.028","0.58","-"
"2020/06/27","11:06","-0.035","0.57","-"
"2020/06/27","11:12","-0.042","0.56","-"
"2020/06/27","11:18","-0.048","0.56","-"
"2020/06/27","11:24","-0.054","0.55","-"
"2020/06/27","11:30","-0.06","0.54","-"
"2020/06/27","11:36","-0.065","0.54","-"
"2020/06/27","11:42","-0.071","0.54","-"
"2020/06/27","11:48","-0.075","0.54","-"
"2020/06/27","11:54","-0.08","0.53","-"
"2020/06/27","12:00","-0.084","0.53","-"
"2020/06/27","12:06","-0.087","0.52","-"
"2020/06/27","12:12","-0.091","0.52","-"
"2020/06/27","12:18","-0.094","0.52","-"
"2020/06/27","12:24","-0.096","0.53","-"
"2020/06/27","12:30","-0.098","0.52","-"
"2020/06/27","12:36","-0.1","0.51","-"
"2020/06/27","12:42","-0.101","0.51","-"
"2020/06/27","12:48","-0.102","0.5","-"
"2020/06/27","12:54","-0.102","0.51","-"
"2020/06/27","13:00","-0.102","0.51","-"
"2020/06/27","13:06","-0.101","0.52","-"
"2020/06/27","13:12","-0.1","0.53","-"
"2020/06/27","13:18","-0.099","0.53","-"
"2020/06/27","13:24","-0.097","0.54","-"
"2020/06/27","13:30","-0.095","0.54","-"
"2020/06/27","13:36","-0.092","0.53","-"
"2020/06/27","13:42","-0.089","0.54","-"
"2020/06/27","13:48","-0.085","0.54","-"
"2020/06/27","13:54","-0.081","0.56","-"
"2020/06/27","14:00","-0.076","0.58","-"
"2020/06/27","14:06","-0.071","0.59","-"
"2020/06/27","14:12","-0.066","0.62","-"
"2020/06/27","14:18","-0.06","0.61","-"
"2020/06/27","14:24","-0.054","0.63","-"
