"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2020/09/08","10:36","0.194","0.336","-"
"2020/09/08","10:42","0.194","0.336","-"
"2020/09/08","10:48","0.194","0.334","-"
"2020/09/08","10:54","0.195","0.332","-"
"2020/09/08","11:00","0.195","0.33","-"
"2020/09/08","11:06","0.195","0.331","-"
"2020/09/08","11:12","0.195","0.331","-"
"2020/09/08","11:18","0.195","0.332","-"
"2020/09/08","11:24","0.195","0.332","-"
"2020/09/08","11:30","0.196","0.333","-"
"2020/09/08","11:36","0.196","0.33","-"
"2020/09/08","11:42","0.196","0.334","-"
"2020/09/08","11:48","0.196","0.331","-"
"2020/09/08","11:54","0.197","0.334","-"
"2020/09/08","12:00","0.197","0.334","-"
"2020/09/08","12:06","0.197","0.333","-"
"2020/09/08","12:12","0.197","0.333","-"
"2020/09/08","12:18","0.198","0.334","-"
"2020/09/08","12:24","0.198","0.336","-"
"2020/09/08","12:30","0.198","0.336","-"
"2020/09/08","12:36","0.198","0.336","-"
"2020/09/08","12:42","0.199","0.337","-"
"2020/09/08","12:48","0.199","0.338","-"
"2020/09/08","12:54","0.199","0.341","-"
"2020/09/08","13:00","0.199","0.341","-"
"2020/09/08","13:06","0.2","0.341","-"
"2020/09/08","13:12","0.2","0.343","-"
"2020/09/08","13:18","0.2","0.341","-"
"2020/09/08","13:24","0.2","0.342","-"
"2020/09/08","13:30","0.2","0.343","-"
"2020/09/08","13:36","0.2","0.343","-"
"2020/09/08","13:42","0.2","0.342","-"
"2020/09/08","13:48","0.2","0.343","-"
"2020/09/08","13:54","0.2","0.344","-"
"2020/09/08","14:00","0.2","0.344","-"
"2020/09/08","14:06","0.2","0.343","-"
"2020/09/08","14:12","0.2","0.344","-"
"2020/09/08","14:18","0.2","0.347","-"
"2020/09/08","14:24","0.2","0.343","-"
"2020/09/08","14:30","0.2","0.346","-"
"2020/09/08","14:36","0.199","0.344","-"
"2020/09/08","14:42","0.199","0.346","-"
"2020/09/08","14:48","0.199","0.342","-"
"2020/09/08","14:54","0.198","0.349","-"
"2020/09/08","15:00","0.198","0.344","-"
"2020/09/08","15:06","0.197","0.348","-"
"2020/09/08","15:12","0.197","0.35","-"
"2020/09/08","15:18","0.197","0.353","-"
"2020/09/08","15:24","0.196","0.351","-"
"2020/09/08","15:30","0.195","0.349","-"
"2020/09/08","15:36","0.195","0.348","-"
"2020/09/08","15:42","0.194","0.346","-"
"2020/09/08","15:48","0.194","0.35","-"
"2020/09/08","15:54","0.193","0.343","-"
"2020/09/08","16:00","0.192","0.35","-"
"2020/09/08","16:06","0.192","0.341","-"
"2020/09/08","16:12","0.191","0.346","-"
"2020/09/08","16:18","0.19","0.342","-"
"2020/09/08","16:24","0.19","0.34","-"
"2020/09/08","16:30","0.189","0.341","-"
"2020/09/08","16:36","0.188","0.342","-"
"2020/09/08","16:42","0.187","0.352","-"
"2020/09/08","16:48","0.187","0.346","-"
"2020/09/08","16:54","0.186","0.35","-"
"2020/09/08","17:00","0.185","0.349","-"
"2020/09/08","17:06","0.184","0.342","-"
"2020/09/08","17:12","0.183","0.339","-"
"2020/09/08","17:18","0.183","0.348","-"
"2020/09/08","17:24","0.182","0.347","-"
"2020/09/08","17:30","0.181","0.351","-"
"2020/09/08","17:36","0.18","0.35","-"
"2020/09/08","17:42","0.18","0.356","-"
"2020/09/08","17:48","0.179","0.35","-"
"2020/09/08","17:54","0.178","0.353","-"
"2020/09/08","18:00","0.177","0.362","-"
"2020/09/08","18:06","0.177","0.358","-"
"2020/09/08","18:12","0.176","0.358","-"
"2020/09/08","18:18","0.175","0.356","-"
"2020/09/08","18:24","0.174","0.36","-"
"2020/09/08","18:30","0.174","0.363","-"
"2020/09/08","18:36","0.173","0.372","-"
"2020/09/08","18:42","0.172","0.363","-"
"2020/09/08","18:48","0.171","0.36","-"
"2020/09/08","18:54","0.171","0.358","-"
"2020/09/08","19:00","0.17","0.359","-"
"2020/09/08","19:06","0.169","0.359","-"
"2020/09/08","19:12","0.168","0.36","-"
"2020/09/08","19:18","0.168","0.357","-"
"2020/09/08","19:24","0.167","0.353","-"
"2020/09/08","19:30","0.166","0.356","-"
"2020/09/08","19:36","0.165","0.354","-"
"2020/09/08","19:42","0.164","0.357","-"
"2020/09/08","19:48","0.164","0.352","-"
"2020/09/08","19:54","0.163","0.351","-"
"2020/09/08","20:00","0.162","0.352","-"
"2020/09/08","20:06","0.161","0.351","-"
"2020/09/08","20:12","0.16","0.353","-"
"2020/09/08","20:18","0.159","0.342","-"
"2020/09/08","20:24","0.158","0.343","-"
"2020/09/08","20:30","0.157","0.343","-"
"2020/09/08","20:36","0.156","0.346","-"
"2020/09/08","20:42","0.155","0.341","-"
"2020/09/08","20:48","0.154","0.339","-"
"2020/09/08","20:54","0.153","0.339","-"
"2020/09/08","21:00","0.152","0.332","-"
"2020/09/08","21:06","0.151","0.333","-"
"2020/09/08","21:12","0.15","0.336","-"
"2020/09/08","21:18","0.149","0.334","-"
"2020/09/08","21:24","0.148","0.331","-"
"2020/09/08","21:30","0.147","0.332","-"
"2020/09/08","21:36","0.146","0.339","-"
"2020/09/08","21:42","0.145","0.331","-"
"2020/09/08","21:48","0.144","0.33","-"
"2020/09/08","21:54","0.143","0.328","-"
"2020/09/08","22:00","0.142","0.319","-"
"2020/09/08","22:06","0.141","0.32","-"
"2020/09/08","22:12","0.14","0.314","-"
"2020/09/08","22:18","0.139","0.318","-"
"2020/09/08","22:24","0.138","0.313","-"
"2020/09/08","22:30","0.137","0.313","-"
"2020/09/08","22:36","0.136","0.313","-"
"2020/09/08","22:42","0.135","0.311","-"
"2020/09/08","22:48","0.134","0.317","-"
"2020/09/08","22:54","0.133","0.324","-"
"2020/09/08","23:00","0.133","0.317","-"
"2020/09/08","23:06","0.132","0.314","-"
"2020/09/08","23:12","0.131","0.312","-"
"2020/09/08","23:18","0.13","0.316","-"
"2020/09/08","23:24","0.13","0.317","-"
"2020/09/08","23:30","0.129","0.314","-"
"2020/09/08","23:36","0.128","0.315","-"
"2020/09/08","23:42","0.128","0.317","-"
"2020/09/08","23:48","0.127","0.317","-"
"2020/09/08","23:54","0.127","0.317","-"
"2020/09/09","00:00","0.126","0.322","-"
"2020/09/09","00:06","0.126","0.324","-"
"2020/09/09","00:12","0.126","0.323","-"
"2020/09/09","00:18","0.125","0.323","-"
"2020/09/09","00:24","0.125","0.325","-"
"2020/09/09","00:30","0.125","0.328","-"
"2020/09/09","00:36","0.125","0.328","-"
"2020/09/09","00:42","0.125","0.33","-"
"2020/09/09","00:48","0.125","0.327","-"
"2020/09/09","00:54","0.125","0.328","-"
"2020/09/09","01:00","0.125","0.331","-"
"2020/09/09","01:06","0.125","0.332","-"
"2020/09/09","01:12","0.125","0.33","-"
"2020/09/09","01:18","0.125","0.336","-"
"2020/09/09","01:24","0.126","0.335","-"
"2020/09/09","01:30","0.126","0.337","-"
"2020/09/09","01:36","0.127","0.335","-"
"2020/09/09","01:42","0.127","0.337","-"
"2020/09/09","01:48","0.127","0.339","-"
"2020/09/09","01:54","0.128","0.339","-"
"2020/09/09","02:00","0.129","0.342","-"
"2020/09/09","02:06","0.129","0.346","-"
"2020/09/09","02:12","0.13","0.349","-"
"2020/09/09","02:18","0.131","0.352","-"
"2020/09/09","02:24","0.131","0.352","-"
"2020/09/09","02:30","0.132","0.354","-"
"2020/09/09","02:36","0.133","0.355","-"
"2020/09/09","02:42","0.134","0.356","-"
"2020/09/09","02:48","0.135","0.359","-"
"2020/09/09","02:54","0.136","0.362","-"
"2020/09/09","03:00","0.137","0.362","-"
"2020/09/09","03:06","0.138","0.361","-"
"2020/09/09","03:12","0.139","0.362","-"
"2020/09/09","03:18","0.14","0.363","-"
"2020/09/09","03:24","0.141","0.368","-"
"2020/09/09","03:30","0.142","0.371","-"
"2020/09/09","03:36","0.143","0.37","-"
"2020/09/09","03:42","0.145","0.373","-"
"2020/09/09","03:48","0.146","0.374","-"
"2020/09/09","03:54","0.147","0.378","-"
"2020/09/09","04:00","0.148","0.382","-"
"2020/09/09","04:06","0.15","0.385","-"
"2020/09/09","04:12","0.151","0.382","-"
"2020/09/09","04:18","0.152","0.385","-"
"2020/09/09","04:24","0.154","0.394","-"
"2020/09/09","04:30","0.155","0.393","-"
"2020/09/09","04:36","0.156","0.395","-"
"2020/09/09","04:42","0.158","0.395","-"
"2020/09/09","04:48","0.159","0.397","-"
"2020/09/09","04:54","0.161","0.399","-"
"2020/09/09","05:00","0.162","0.402","-"
"2020/09/09","05:06","0.163","0.405","-"
"2020/09/09","05:12","0.165","0.407","-"
"2020/09/09","05:18","0.166","0.413","-"
"2020/09/09","05:24","0.168","0.416","-"
"2020/09/09","05:30","0.169","0.416","-"
"2020/09/09","05:36","0.171","0.42","-"
"2020/09/09","05:42","0.172","0.422","-"
"2020/09/09","05:48","0.173","0.419","-"
"2020/09/09","05:54","0.175","0.417","-"
"2020/09/09","06:00","0.176","0.421","-"
"2020/09/09","06:06","0.178","0.425","-"
"2020/09/09","06:12","0.179","0.429","-"
"2020/09/09","06:18","0.18","0.434","-"
"2020/09/09","06:24","0.182","0.435","-"
"2020/09/09","06:30","0.183","0.434","-"
"2020/09/09","06:36","0.184","0.431","-"
"2020/09/09","06:42","0.186","0.431","-"
"2020/09/09","06:48","0.187","0.433","-"
"2020/09/09","06:54","0.188","0.43","-"
"2020/09/09","07:00","0.189","0.429","-"
"2020/09/09","07:06","0.191","0.43","-"
"2020/09/09","07:12","0.192","0.433","-"
"2020/09/09","07:18","0.193","0.444","-"
"2020/09/09","07:24","0.194","0.44","-"
"2020/09/09","07:30","0.195","0.436","-"
"2020/09/09","07:36","0.196","0.439","-"
"2020/09/09","07:42","0.197","0.443","-"
"2020/09/09","07:48","0.198","0.441","-"
"2020/09/09","07:54","0.199","0.437","-"
"2020/09/09","08:00","0.2","0.44","-"
"2020/09/09","08:06","0.2","0.443","-"
"2020/09/09","08:12","0.201","0.448","-"
"2020/09/09","08:18","0.202","0.457","-"
"2020/09/09","08:24","0.203","0.461","-"
"2020/09/09","08:30","0.203","0.451","-"
"2020/09/09","08:36","0.204","0.445","-"
"2020/09/09","08:42","0.204","0.446","-"
"2020/09/09","08:48","0.205","0.444","-"
"2020/09/09","08:54","0.205","0.446","-"
"2020/09/09","09:00","0.206","0.443","-"
"2020/09/09","09:06","0.206","0.439","-"
"2020/09/09","09:12","0.207","0.441","-"
"2020/09/09","09:18","0.207","0.444","-"
"2020/09/09","09:24","0.208","0.445","-"
"2020/09/09","09:30","0.208","0.443","-"
"2020/09/09","09:36","0.208","0.444","-"
"2020/09/09","09:42","0.209","0.434","-"
"2020/09/09","09:48","0.209","0.431","-"
"2020/09/09","09:54","0.209","0.434","-"
"2020/09/09","10:00","0.21","0.435","-"
"2020/09/09","10:06","0.21","0.438","-"
"2020/09/09","10:12","0.21","0.446","-"
"2020/09/09","10:18","0.21","0.453","-"
"2020/09/09","10:24","0.211","0.453","-"
"2020/09/09","10:30","0.211","0.453","-"
"2020/09/09","10:36","0.211","0.445","-"
"2020/09/09","10:42","0.211","0.445","-"
"2020/09/09","10:48","0.212","0.449","-"
"2020/09/09","10:54","0.212","0.45","-"
"2020/09/09","11:00","0.212","0.448","-"
"2020/09/09","11:06","0.213","0.452","-"
"2020/09/09","11:12","0.213","0.455","-"
"2020/09/09","11:18","0.213","0.449","-"
"2020/09/09","11:24","0.214","0.444","-"
"2020/09/09","11:30","0.214","0.451","-"
"2020/09/09","11:36","0.214","0.448","-"
"2020/09/09","11:42","0.215","0.45","-"
"2020/09/09","11:48","0.215","0.459","-"
"2020/09/09","11:54","0.215","0.459","-"
"2020/09/09","12:00","0.216","0.45","-"
"2020/09/09","12:06","0.216","0.448","-"
"2020/09/09","12:12","0.216","0.457","-"
"2020/09/09","12:18","0.217","0.442","-"
"2020/09/09","12:24","0.217","0.438","-"
"2020/09/09","12:30","0.217","0.44","-"
"2020/09/09","12:36","0.218","0.44","-"
"2020/09/09","12:42","0.218","0.445","-"
"2020/09/09","12:48","0.219","0.449","-"
"2020/09/09","12:54","0.219","0.453","-"
"2020/09/09","13:00","0.219","0.454","-"
"2020/09/09","13:06","0.22","0.461","-"
"2020/09/09","13:12","0.22","0.468","-"
"2020/09/09","13:18","0.22","0.463","-"
"2020/09/09","13:24","0.22","0.46","-"
"2020/09/09","13:30","0.221","0.451","-"
"2020/09/09","13:36","0.221","0.453","-"
"2020/09/09","13:42","0.221","0.444","-"
"2020/09/09","13:48","0.221","0.45","-"
"2020/09/09","13:54","0.221","0.454","-"
"2020/09/09","14:00","0.221","0.47","-"
"2020/09/09","14:06","0.222","0.476","-"
"2020/09/09","14:12","0.222","0.463","-"
"2020/09/09","14:18","0.222","0.446","-"
"2020/09/09","14:24","0.221","0.427","-"
"2020/09/09","14:30","0.221","0.414","-"
"2020/09/09","14:36","0.221","0.417","-"
"2020/09/09","14:42","0.221","0.422","-"
"2020/09/09","14:48","0.221","0.435","-"
"2020/09/09","14:54","0.221","0.442","-"
"2020/09/09","15:00","0.22","0.443","-"
"2020/09/09","15:06","0.22","0.435","-"
"2020/09/09","15:12","0.22","0.423","-"
"2020/09/09","15:18","0.219","0.42","-"
"2020/09/09","15:24","0.219","0.413","-"
"2020/09/09","15:30","0.218","0.412","-"
"2020/09/09","15:36","0.218","0.411","-"
"2020/09/09","15:42","0.217","0.405","-"
"2020/09/09","15:48","0.216","0.413","-"
"2020/09/09","15:54","0.216","0.428","-"
"2020/09/09","16:00","0.215","0.441","-"
"2020/09/09","16:06","0.214","0.433","-"
"2020/09/09","16:12","0.214","0.432","-"
"2020/09/09","16:18","0.213","0.43","-"
"2020/09/09","16:24","0.212","0.427","-"
"2020/09/09","16:30","0.211","0.416","-"
"2020/09/09","16:36","0.21","0.409","-"
"2020/09/09","16:42","0.21","0.395","-"
"2020/09/09","16:48","0.209","0.391","-"
"2020/09/09","16:54","0.208","0.405","-"
"2020/09/09","17:00","0.207","0.414","-"
"2020/09/09","17:06","0.206","0.419","-"
"2020/09/09","17:12","0.205","0.421","-"
"2020/09/09","17:18","0.204","0.412","-"
"2020/09/09","17:24","0.203","0.393","-"
"2020/09/09","17:30","0.202","0.392","-"
"2020/09/09","17:36","0.201","0.397","-"
"2020/09/09","17:42","0.2","0.407","-"
"2020/09/09","17:48","0.199","0.398","-"
"2020/09/09","17:54","0.198","0.401","-"
"2020/09/09","18:00","0.197","0.407","-"
"2020/09/09","18:06","0.196","0.421","-"
"2020/09/09","18:12","0.195","0.429","-"
"2020/09/09","18:18","0.194","0.413","-"
"2020/09/09","18:24","0.193","0.407","-"
"2020/09/09","18:30","0.192","0.41","-"
"2020/09/09","18:36","0.191","0.409","-"
"2020/09/09","18:42","0.189","0.392","-"
"2020/09/09","18:48","0.188","0.391","-"
"2020/09/09","18:54","0.187","0.384","-"
"2020/09/09","19:00","0.186","0.385","-"
"2020/09/09","19:06","0.185","0.39","-"
"2020/09/09","19:12","0.184","0.398","-"
"2020/09/09","19:18","0.183","0.409","-"
"2020/09/09","19:24","0.182","0.4","-"
"2020/09/09","19:30","0.181","0.397","-"
"2020/09/09","19:36","0.18","0.392","-"
"2020/09/09","19:42","0.178","0.379","-"
"2020/09/09","19:48","0.177","0.383","-"
"2020/09/09","19:54","0.176","0.389","-"
"2020/09/09","20:00","0.175","0.386","-"
"2020/09/09","20:06","0.174","0.397","-"
"2020/09/09","20:12","0.172","0.403","-"
"2020/09/09","20:18","0.171","0.398","-"
"2020/09/09","20:24","0.17","0.396","-"
"2020/09/09","20:30","0.169","0.392","-"
"2020/09/09","20:36","0.167","0.381","-"
"2020/09/09","20:42","0.166","0.39","-"
"2020/09/09","20:48","0.165","0.39","-"
"2020/09/09","20:54","0.164","0.388","-"
"2020/09/09","21:00","0.162","0.378","-"
"2020/09/09","21:06","0.161","0.379","-"
"2020/09/09","21:12","0.16","0.385","-"
"2020/09/09","21:18","0.158","0.387","-"
"2020/09/09","21:24","0.157","0.385","-"
"2020/09/09","21:30","0.155","0.379","-"
"2020/09/09","21:36","0.154","0.379","-"
"2020/09/09","21:42","0.153","0.375","-"
"2020/09/09","21:48","0.151","0.373","-"
"2020/09/09","21:54","0.15","0.371","-"
"2020/09/09","22:00","0.148","0.368","-"
"2020/09/09","22:06","0.147","0.365","-"
"2020/09/09","22:12","0.145","0.366","-"
"2020/09/09","22:18","0.144","0.366","-"
"2020/09/09","22:24","0.143","0.364","-"
"2020/09/09","22:30","0.141","0.361","-"
"2020/09/09","22:36","0.14","0.357","-"
"2020/09/09","22:42","0.138","0.346","-"
"2020/09/09","22:48","0.137","0.342","-"
"2020/09/09","22:54","0.136","0.34","-"
"2020/09/09","23:00","0.134","0.342","-"
"2020/09/09","23:06","0.133","0.34","-"
"2020/09/09","23:12","0.132","0.336","-"
"2020/09/09","23:18","0.13","0.333","-"
"2020/09/09","23:24","0.129","0.33","-"
"2020/09/09","23:30","0.128","0.328","-"
"2020/09/09","23:36","0.127","0.326","-"
"2020/09/09","23:42","0.125","0.33","-"
"2020/09/09","23:48","0.124","0.328","-"
"2020/09/09","23:54","0.123","0.321","-"
"2020/09/10","00:00","0.122","0.32","-"
"2020/09/10","00:06","0.121","0.318","-"
"2020/09/10","00:12","0.12","0.32","-"
"2020/09/10","00:18","0.119","0.318","-"
"2020/09/10","00:24","0.118","0.319","-"
"2020/09/10","00:30","0.117","0.319","-"
"2020/09/10","00:36","0.117","0.318","-"
"2020/09/10","00:42","0.116","0.314","-"
"2020/09/10","00:48","0.115","0.315","-"
"2020/09/10","00:54","0.115","0.319","-"
"2020/09/10","01:00","0.114","0.316","-"
"2020/09/10","01:06","0.114","0.318","-"
"2020/09/10","01:12","0.113","0.315","-"
"2020/09/10","01:18","0.113","0.313","-"
"2020/09/10","01:24","0.112","0.312","-"
"2020/09/10","01:30","0.112","0.317","-"
"2020/09/10","01:36","0.112","0.313","-"
"2020/09/10","01:42","0.112","0.316","-"
"2020/09/10","01:48","0.112","0.313","-"
"2020/09/10","01:54","0.112","0.312","-"
"2020/09/10","02:00","0.112","0.312","-"
"2020/09/10","02:06","0.112","0.315","-"
"2020/09/10","02:12","0.112","0.316","-"
"2020/09/10","02:18","0.112","0.316","-"
"2020/09/10","02:24","0.112","0.324","-"
"2020/09/10","02:30","0.113","0.324","-"
"2020/09/10","02:36","0.113","0.323","-"
"2020/09/10","02:42","0.114","0.319","-"
"2020/09/10","02:48","0.114","0.32","-"
"2020/09/10","02:54","0.115","0.322","-"
"2020/09/10","03:00","0.116","0.323","-"
"2020/09/10","03:06","0.116","0.324","-"
"2020/09/10","03:12","0.117","0.324","-"
"2020/09/10","03:18","0.118","0.324","-"
"2020/09/10","03:24","0.119","0.325","-"
"2020/09/10","03:30","0.12","0.327","-"
"2020/09/10","03:36","0.121","0.326","-"
"2020/09/10","03:42","0.122","0.33","-"
"2020/09/10","03:48","0.123","0.332","-"
"2020/09/10","03:54","0.125","0.335","-"
"2020/09/10","04:00","0.126","0.337","-"
"2020/09/10","04:06","0.127","0.343","-"
"2020/09/10","04:12","0.129","0.341","-"
"2020/09/10","04:18","0.13","0.343","-"
"2020/09/10","04:24","0.132","0.345","-"
"2020/09/10","04:30","0.133","0.349","-"
"2020/09/10","04:36","0.135","0.351","-"
"2020/09/10","04:42","0.136","0.353","-"
"2020/09/10","04:48","0.138","0.355","-"
"2020/09/10","04:54","0.14","0.359","-"
"2020/09/10","05:00","0.141","0.359","-"
"2020/09/10","05:06","0.143","0.363","-"
"2020/09/10","05:12","0.145","0.364","-"
"2020/09/10","05:18","0.147","0.375","-"
"2020/09/10","05:24","0.149","0.376","-"
"2020/09/10","05:30","0.151","0.376","-"
"2020/09/10","05:36","0.153","0.377","-"
"2020/09/10","05:42","0.155","0.379","-"
"2020/09/10","05:48","0.157","0.383","-"
"2020/09/10","05:54","0.159","0.382","-"
"2020/09/10","06:00","0.161","0.389","-"
"2020/09/10","06:06","0.163","0.389","-"
"2020/09/10","06:12","0.165","0.397","-"
"2020/09/10","06:18","0.167","0.398","-"
"2020/09/10","06:24","0.169","0.396","-"
"2020/09/10","06:30","0.171","0.398","-"
"2020/09/10","06:36","0.173","0.403","-"
"2020/09/10","06:42","0.175","0.4","-"
"2020/09/10","06:48","0.177","0.406","-"
"2020/09/10","06:54","0.178","0.409","-"
"2020/09/10","07:00","0.18","0.411","-"
"2020/09/10","07:06","0.182","0.412","-"
"2020/09/10","07:12","0.184","0.415","-"
"2020/09/10","07:18","0.186","0.418","-"
"2020/09/10","07:24","0.188","0.417","-"
"2020/09/10","07:30","0.19","0.416","-"
"2020/09/10","07:36","0.191","0.416","-"
"2020/09/10","07:42","0.193","0.416","-"
"2020/09/10","07:48","0.195","0.414","-"
"2020/09/10","07:54","0.196","0.417","-"
"2020/09/10","08:00","0.198","0.425","-"
"2020/09/10","08:06","0.199","0.425","-"
"2020/09/10","08:12","0.201","0.425","-"
"2020/09/10","08:18","0.202","0.426","-"
"2020/09/10","08:24","0.204","0.426","-"
"2020/09/10","08:30","0.205","0.427","-"
"2020/09/10","08:36","0.206","0.424","-"
"2020/09/10","08:42","0.207","0.426","-"
"2020/09/10","08:48","0.209","0.427","-"
"2020/09/10","08:54","0.21","0.428","-"
"2020/09/10","09:00","0.211","0.429","-"
"2020/09/10","09:06","0.212","0.428","-"
"2020/09/10","09:12","0.213","0.427","-"
"2020/09/10","09:18","0.214","0.429","-"
"2020/09/10","09:24","0.215","0.427","-"
"2020/09/10","09:30","0.216","0.427","-"
"2020/09/10","09:36","0.217","0.431","-"
"2020/09/10","09:42","0.218","0.436","-"
"2020/09/10","09:48","0.219","0.449","-"
"2020/09/10","09:54","0.219","0.449","-"
"2020/09/10","10:00","0.22","0.445","-"
"2020/09/10","10:06","0.221","0.433","-"
"2020/09/10","10:12","0.222","0.43","-"
"2020/09/10","10:18","0.222","0.427","-"
"2020/09/10","10:24","0.223","0.438","-"
"2020/09/10","10:30","0.224","0.444","-"
"2020/09/10","10:36","0.224","0.439","-"
"2020/09/10","10:42","0.225","0.439","-"
"2020/09/10","10:48","0.225","0.45","-"
"2020/09/10","10:54","0.226","0.454","-"
"2020/09/10","11:00","0.227","0.465","-"
"2020/09/10","11:06","0.227","0.453","-"
"2020/09/10","11:12","0.228","0.477","-"
"2020/09/10","11:18","0.228","0.453","-"
"2020/09/10","11:24","0.229","0.46","-"
"2020/09/10","11:30","0.229","0.478","-"
"2020/09/10","11:36","0.23","0.474","-"
"2020/09/10","11:42","0.231","0.431","-"
"2020/09/10","11:48","0.231","0.417","-"
"2020/09/10","11:54","0.232","0.436","-"
"2020/09/10","12:00","0.232","0.453","-"
"2020/09/10","12:06","0.233","0.454","-"
"2020/09/10","12:12","0.233","0.428","-"
"2020/09/10","12:18","0.234","0.418","-"
"2020/09/10","12:24","0.234","0.419","-"
"2020/09/10","12:30","0.235","0.414","-"
"2020/09/10","12:36","0.235","0.415","-"
"2020/09/10","12:42","0.236","0.423","-"
"2020/09/10","12:48","0.237","0.423","-"
"2020/09/10","12:54","0.237","0.427","-"
"2020/09/10","13:00","0.238","0.412","-"
"2020/09/10","13:06","0.238","0.406","-"
"2020/09/10","13:12","0.239","0.398","-"
"2020/09/10","13:18","0.239","0.396","-"
"2020/09/10","13:24","0.239","0.392","-"
"2020/09/10","13:30","0.24","0.392","-"
"2020/09/10","13:36","0.24","0.398","-"
"2020/09/10","13:42","0.241","0.401","-"
"2020/09/10","13:48","0.241","0.395","-"
"2020/09/10","13:54","0.241","0.389","-"
"2020/09/10","14:00","0.242","0.38","-"
"2020/09/10","14:06","0.242","0.395","-"
"2020/09/10","14:12","0.242","0.397","-"
"2020/09/10","14:18","0.243","0.406","-"
"2020/09/10","14:24","0.243","0.404","-"
"2020/09/10","14:30","0.243","0.411","-"
"2020/09/10","14:36","0.243","0.413","-"
"2020/09/10","14:42","0.243","0.416","-"
"2020/09/10","14:48","0.243","0.406","-"
"2020/09/10","14:54","0.243","0.406","-"
"2020/09/10","15:00","0.243","0.404","-"
"2020/09/10","15:06","0.243","0.399","-"
"2020/09/10","15:12","0.243","0.395","-"
"2020/09/10","15:18","0.243","0.399","-"
"2020/09/10","15:24","0.243","0.395","-"
"2020/09/10","15:30","0.243","0.391","-"
"2020/09/10","15:36","0.243","0.398","-"
"2020/09/10","15:42","0.242","0.396","-"
"2020/09/10","15:48","0.242","0.397","-"
"2020/09/10","15:54","0.242","0.386","-"
"2020/09/10","16:00","0.241","0.385","-"
"2020/09/10","16:06","0.241","0.374","-"
"2020/09/10","16:12","0.24","0.373","-"
"2020/09/10","16:18","0.24","0.369","-"
"2020/09/10","16:24","0.239","0.367","-"
"2020/09/10","16:30","0.239","0.371","-"
"2020/09/10","16:36","0.238","0.365","-"
"2020/09/10","16:42","0.238","0.366","-"
"2020/09/10","16:48","0.237","0.365","-"
"2020/09/10","16:54","0.236","0.355","-"
"2020/09/10","17:00","0.235","0.354","-"
"2020/09/10","17:06","0.235","0.344","-"
"2020/09/10","17:12","0.234","0.348","-"
"2020/09/10","17:18","0.233","0.338","-"
"2020/09/10","17:24","0.232","0.333","-"
"2020/09/10","17:30","0.231","0.333","-"
"2020/09/10","17:36","0.23","0.337","-"
"2020/09/10","17:42","0.229","0.328","-"
"2020/09/10","17:48","0.228","0.324","-"
"2020/09/10","17:54","0.227","0.324","-"
"2020/09/10","18:00","0.226","0.317","-"
"2020/09/10","18:06","0.225","0.316","-"
"2020/09/10","18:12","0.224","0.308","-"
"2020/09/10","18:18","0.223","0.31","-"
"2020/09/10","18:24","0.222","0.301","-"
"2020/09/10","18:30","0.221","0.302","-"
"2020/09/10","18:36","0.22","0.295","-"
"2020/09/10","18:42","0.218","0.298","-"
"2020/09/10","18:48","0.217","0.298","-"
"2020/09/10","18:54","0.216","0.296","-"
"2020/09/10","19:00","0.215","0.294","-"
"2020/09/10","19:06","0.213","0.288","-"
"2020/09/10","19:12","0.212","0.284","-"
"2020/09/10","19:18","0.211","0.279","-"
"2020/09/10","19:24","0.209","0.276","-"
"2020/09/10","19:30","0.208","0.281","-"
"2020/09/10","19:36","0.207","0.275","-"
"2020/09/10","19:42","0.205","0.268","-"
"2020/09/10","19:48","0.204","0.265","-"
"2020/09/10","19:54","0.202","0.261","-"
"2020/09/10","20:00","0.201","0.259","-"
"2020/09/10","20:06","0.199","0.252","-"
"2020/09/10","20:12","0.198","0.252","-"
"2020/09/10","20:18","0.196","0.252","-"
"2020/09/10","20:24","0.195","0.248","-"
"2020/09/10","20:30","0.193","0.24","-"
"2020/09/10","20:36","0.191","0.235","-"
"2020/09/10","20:42","0.19","0.234","-"
"2020/09/10","20:48","0.188","0.236","-"
"2020/09/10","20:54","0.186","0.228","-"
"2020/09/10","21:00","0.185","0.226","-"
"2020/09/10","21:06","0.183","0.222","-"
"2020/09/10","21:12","0.181","0.22","-"
"2020/09/10","21:18","0.179","0.222","-"
"2020/09/10","21:24","0.178","0.223","-"
"2020/09/10","21:30","0.176","0.217","-"
"2020/09/10","21:36","0.174","0.209","-"
"2020/09/10","21:42","0.172","0.202","-"
"2020/09/10","21:48","0.17","0.202","-"
"2020/09/10","21:54","0.169","0.2","-"
"2020/09/10","22:00","0.167","0.198","-"
"2020/09/10","22:06","0.165","0.195","-"
"2020/09/10","22:12","0.163","0.189","-"
"2020/09/10","22:18","0.161","0.188","-"
"2020/09/10","22:24","0.159","0.187","-"
"2020/09/10","22:30","0.157","0.183","-"
"2020/09/10","22:36","0.155","0.177","-"
"2020/09/10","22:42","0.154","0.174","-"
"2020/09/10","22:48","0.152","0.17","-"
"2020/09/10","22:54","0.15","0.167","-"
"2020/09/10","23:00","0.148","0.163","-"
"2020/09/10","23:06","0.146","0.162","-"
"2020/09/10","23:12","0.144","0.163","-"
